date,open,high,low,close,volume,Name
29-01-2018,373.5,385.71,371.51,382.88,1095243,REGN
29-01-2018,63.89,63.95,62.07,62.57,1492088,REG
29-01-2018,229.22,229.76,225.26,228.82,253849,RE
29-01-2018,19.34,19.5,19.22,19.26,8093874,RF
29-01-2018,58.35,58.46,57.49,57.61,1075978,RHI
29-01-2018,135.01,135.77,132.88,132.95,1529826,RHT
29-01-2018,98.22,99.1,96.89,96.99,672375,RJF
29-01-2018,117.76,118.37,116.91,116.97,922156,RL
29-01-2018,102.8,103.58,102.44,102.82,733947,RMD
29-01-2018,202.06,203.96,199.255,199.78,665214,ROK
29-01-2018,283.32,284.5735,281.26,281.3,301149,ROP
29-01-2018,85.04,85.66,84.2389,84.57,1785736,ROST
29-01-2018,14.99,15.26,14.77,15.09,11859623,RRC
29-01-2018,69.05,69.24,68.42,68.44,759081,RSG
29-01-2018,210.54,212.69,209.31,211.22,1790618,RTN
29-01-2018,171.83,173,169.29,169.52,789670,SBAC
29-01-2018,57.55,58.35,56.91,57.02,18899867,SBUX
29-01-2018,43.3,43.9,42.98,43.31,1920047,SCG
29-01-2018,54.36,54.75,53.87,54.05,8052354,SCHW
29-01-2018,49,49.37,48.47,48.5,3253724,SEE
29-01-2018,423.8,427.31,419.45,420.79,738843,SHW
29-01-2018,54.8,55.26,53.81,54.74,998879,SIG
29-01-2018,130.07,131.745,129.2,129.42,943487,SJM
29-01-2018,77.09,77.405,76.1,76.38,7877852,SLB
29-01-2018,97.89,98.98,96.98,98.47,1288918,SLG
29-01-2018,180,181.47,177.73,177.91,772541,SNA
29-01-2018,88.27,88.53,88.085,88.36,1202075,SNI
29-01-2018,92.42,92.985,91.2,91.28,779658,SNPS
29-01-2018,44.17,44.21,43.85,43.99,5900427,SO
29-01-2018,183.8,185.34,180.93,181.04,1065609,SPGI
29-01-2018,163.43,163.79,161.83,162.92,1678637,SPG
29-01-2018,71.87,73.35,71.24,73.01,739493,SRCL
29-01-2018,105.1,105.42,103.66,104.45,2433145,SRE
29-01-2018,71.15,72.06,70.73,70.74,3025002,STI
29-01-2018,111.05,112.64,110.97,111.69,1875300,STT
29-01-2018,54,55.62,53.5108,55.11,8940951,STX
29-01-2018,223.34,223.85,220.66,220.74,1304519,STZ
29-01-2018,96.68,97.57,96.08,97.1,2896031,SWKS
29-01-2018,169.31,169.75,167.66,168.5,1199399,SWK
29-01-2018,40.11,40.59,40.1,40.16,5791854,SYF
29-01-2018,168.78,170,168.3,168.75,1558083,SYK
29-01-2018,27.46,27.64,27.06,27.07,4746575,SYMC
29-01-2018,64.2,64.27,63.39,63.39,1706010,SYY
29-01-2018,84.13,84.63,83.47,83.48,805832,TAP
29-01-2018,312.68,320.36,312.68,317.28,560837,TDG
29-01-2018,103.5,105.23,103.5,103.88,2693861,TEL
29-01-2018,76.67,77.14,76.38,76.8,3489411,TGT
29-01-2018,109.11,109.65,108.6489,109.3,613521,TIF
29-01-2018,80.21,81.23,80.21,80.83,3941423,TJX
29-01-2018,93.22,93.595,92.33,92.34,548526,TMK
29-01-2018,219.4,220.1,218.59,218.81,1042756,TMO
29-01-2018,47.74,48.8,47.51,48.44,2460560,TPR
29-01-2018,36.55,37.48,36.14,36.33,1943966,TRIP
29-01-2018,119.97,120.07,117.28,117.55,2168928,TROW
29-01-2018,149.52,149.69,148.5552,148.96,1866531,TRV
29-01-2018,78.85,79.39,78.2204,79.1,1803970,TSCO
29-01-2018,79.86,80.09,78.83,78.91,2147058,TSN
29-01-2018,88.87,89.14,87.3,87.43,1812548,TSS
29-01-2018,94.41,94.85,94,94.5,3667923,TWX
29-01-2018,112.47,113.4,111.25,112.65,6389293,TXN
29-01-2018,60.9,62.19,60.871,61.22,1695671,TXT
29-01-2018,37.13,37.68,36.98,37.26,30879645,T
29-01-2018,14.42,14.79,14.42,14.53,4434734,UAA
29-01-2018,66.22,66.75,65.46,65.78,5414823,UAL
29-01-2018,13.15,13.415,13.15,13.18,3546154,UA
29-01-2018,36.4,36.53,36.03,36.05,1459720,UDR
29-01-2018,121.31,121.89,120.12,120.27,632848,UHS
29-01-2018,227.53,230.9,225.38,229.15,996321,ULTA
29-01-2018,249.28,250.79,247.4,247.41,2564688,UNH
29-01-2018,55.79,56.28,55.25,55.26,1314520,UNM
29-01-2018,134.2,136.76,134.11,136.05,5754187,UNP
29-01-2018,132.76,133.56,130.61,130.64,2753769,UPS
29-01-2018,184.93,188.31,180.21,180.47,1996942,URI
29-01-2018,58.04,58.5,57.93,57.99,6004012,USB
29-01-2018,138.05,139.24,136.51,136.67,3480373,UTX
29-01-2018,129.19,130.21,128.3,128.57,969074,VAR
29-01-2018,81.39,82.68,81.39,82.55,2616037,VFC
29-01-2018,34.09,34.18,33.52,33.71,3975073,VIAB
29-01-2018,98.63,98.63,96.19,96.39,2787105,VLO
29-01-2018,141,141,138.18,138.92,1400859,VMC
29-01-2018,71.55,71.55,70.825,71.15,1201707,VNO
29-01-2018,98,98.86,97.54,98.25,1033914,VRSK
29-01-2018,114.89,115.44,111.92,112.41,941270,VRSN
29-01-2018,169.13,171.26,166.4171,167.14,1828670,VRTX
29-01-2018,55.6,55.68,54.52,55.53,2062591,VTR
29-01-2018,53.58,54.58,53.4,54.13,17052645,VZ
29-01-2018,126.74,126.88,124.685,124.84,6257887,V
29-01-2018,218.03,220.2,217.57,218.7,491316,WAT
29-01-2018,79.15,80.68,79.09,80.27,6249765,WBA
29-01-2018,88.74,89.8,87.18,87.45,5004692,WDC
29-01-2018,63.75,63.83,63,63.02,1930899,WEC
29-01-2018,65.78,66.31,65.66,65.82,16105189,WFC
29-01-2018,184.41,184.9,182.2,182.5,968139,WHR
29-01-2018,164,164,161.1,161.71,536944,WLTW
29-01-2018,32.29,32.47,31.94,31.98,4984770,WMB
29-01-2018,108.11,109.98,107.99,109.55,8355204,WMT
29-01-2018,89.27,89.38,88.22,88.22,1519853,WM
29-01-2018,70.4,70.643,67.93,68.41,5584286,WRK
29-01-2018,21.15,21.15,20.78,20.83,3536651,WU
29-01-2018,171.03,171.84,162.34,163.48,25903548,WYNN
29-01-2018,124.47,125.69,123.775,125.02,1126617,WYN
29-01-2018,37.83,37.83,36.56,37.07,6127504,WY
29-01-2018,119.23,120.065,117.891,118.68,1004159,XEC
29-01-2018,45.54,45.57,44.85,44.85,3613299,XEL
29-01-2018,71.5,72.49,70.9,72.18,3647319,XLNX
29-01-2018,36.53,36.76,35.99,36.61,1474345,XL
29-01-2018,88.59,89.3,87.95,88.01,9315696,XOM
29-01-2018,62.7,62.93,61.92,61.98,2042217,XRAY
29-01-2018,32.79,32.97,32.69,32.84,1222781,XRX
29-01-2018,74.07,74.48,73.23,73.41,791508,XYL
29-01-2018,86.09,86.93,85.93,86.48,2303333,YUM
29-01-2018,126.29,129.338,126.25,127.39,2537983,ZBH
29-01-2018,54,55.02,53.85,54.19,2841695,ZION
29-01-2018,79.81,79.95,79.11,79.18,2662383,ZTS
26-01-2018,53.65,53.9,52.34,53.07,7066094,AAL
26-01-2018,172,172,170.06,171.51,39143011,AAPL
26-01-2018,123.34,123.9,121.66,123.64,1488390,AAP
26-01-2018,114.5,125.86,113.5,123.21,19614480,ABBV
26-01-2018,104.56,105.73,104.11,105.48,1453297,ABC
26-01-2018,63.15,63.435,62.67,63.42,10242797,ABT
26-01-2018,161.25,162.58,160.33,162.55,1950655,ACN
26-01-2018,198.5,201.55,198.25,201.3,2338080,ADBE
26-01-2018,93.09,94.17,92.58,93.84,4752279,ADI
26-01-2018,42.9,43.69,42.61,43.59,4052688,ADM
26-01-2018,121.32,122.64,120.7,122.33,1164941,ADP
26-01-2018,117.55,118.85,117.12,117.78,1836290,ADSK
26-01-2018,253.75,262.75,253.5,261.85,877902,ADS
26-01-2018,56.87,57.09,56.26,56.92,1616584,AEE
26-01-2018,69.58,69.73,68.32,68.75,4900587,AEP
26-01-2018,11.55,11.74,11.49,11.72,9121139,AES
26-01-2018,192.72,193.1,191.56,193.1,2742909,AET
26-01-2018,89.41,91.04,89.41,90.99,2036127,AFL
26-01-2018,187.24,187.42,184.33,186.93,1974694,AGN
26-01-2018,64.62,64.91,64.24,64.68,5014143,AIG
26-01-2018,42.38,42.48,41.79,42.1,998918,AIV
26-01-2018,95.28,96.01,94.78,95.49,201947,AIZ
26-01-2018,67.3,70.49,67.12,70.49,2859501,AJG
26-01-2018,67.1,67.87,66.97,67.62,1507761,AKAM
26-01-2018,117,117.815,114.01,114.41,1916729,ALB
26-01-2018,275.16,287.32,273.27,283.97,1132636,ALGN
26-01-2018,62.25,64.5919,61.51,64.54,3973947,ALK
26-01-2018,85.85,86.405,85.35,86.37,594863,ALLE
26-01-2018,100.94,101.62,99.89,100.53,2777106,ALL
26-01-2018,125.57,128.27,125.4,128.09,1510118,ALXN
26-01-2018,56.42,57.12,55.93,57.12,11253501,AMAT
26-01-2018,12.7,12.95,12.62,12.95,44238971,AMD
26-01-2018,77.37,78.09,76.78,78.08,775336,AME
26-01-2018,191.05,196.8,190.99,196.01,3920250,AMGN
26-01-2018,211.31,216.995,211.13,215.76,399447,AMG
26-01-2018,173.77,179.93,172.7,179.84,1487325,AMP
26-01-2018,143.14,145.135,142.8355,145.13,2107947,AMT
26-01-2018,1392.01,1402.53,1380.91,1402.05,4857310,AMZN
26-01-2018,115.35,115.445,113.8,114.11,1309826,ANDV
26-01-2018,160.98,164.14,160.34,163.96,456805,ANSS
26-01-2018,251.35,258.53,250.11,258.19,1213291,ANTM
26-01-2018,140.05,143.48,139.55,143.47,1184563,AON
26-01-2018,67.72,68.12,67.2,67.84,1310565,AOS
26-01-2018,47.62,48.09,47.21,48.08,3132470,APA
26-01-2018,61.62,62.51,61.3,61.84,5981721,APC
26-01-2018,164.23,171.28,162.69,169.85,2700882,APD
26-01-2018,91.74,92.73,90.94,92.73,1661556,APH
26-01-2018,93.17,94.74,92.75,94.48,2662855,APTV
26-01-2018,127.26,127.41,125.55,126.47,365743,ARE
26-01-2018,30.56,30.86,30.33,30.84,2288049,ARNC
26-01-2018,71.34,72.59,70.755,72.52,5748494,ATVI
26-01-2018,170.72,170.72,168.375,170.09,550587,AVB
26-01-2018,249.42,250.95,245.2406,250.79,4901440,AVGO
26-01-2018,121.4,121.67,120.54,121.02,426583,AVY
26-01-2018,84.65,85,83.83,84.94,869541,AWK
26-01-2018,99.85,99.95,98.95,99.63,3668677,AXP
26-01-2018,167.79,169.1,166.7,168.42,671485,AYI
26-01-2018,787,796.95,785.0901,796.95,248830,AZO
26-01-2018,74.3,74.83,73.59,74.82,2386914,A
26-01-2018,32.11,32.2,31.95,32.2,52699881,BAC
26-01-2018,71.5,72.26,70.73,72.26,2885909,BAX
26-01-2018,344.33,345.98,341.25,343.22,5236260,BA
26-01-2018,54.84,55.45,54.59,55.45,4263851,BBT
26-01-2018,76.46,77.88,76.37,77.85,3133850,BBY
26-01-2018,244.3,246.32,240.31,246.28,1601293,BDX
26-01-2018,45.34,45.9,45.02,45.86,3239528,BEN
26-01-2018,68.5,69.6,68.23,69.58,554390,BF.B
26-01-2018,65.24,65.92,64.75,65.73,489281,BHF
26-01-2018,32.47,33.005,32.1,32.74,3885072,BHGE
26-01-2018,356.17,370.57,356.05,367.91,2232708,BIIB
26-01-2018,56.86,57.78,56.67,57.78,5054994,BK
26-01-2018,578.21,586.95,577.12,586.8,516601,BLK
26-01-2018,39.26,39.28,38.1,38.12,3225430,BLL
26-01-2018,63.93,64.731,63.63,64.25,6727310,BMY
26-01-2018,215.52,217.34,215.15,217.19,3640838,BRK.B
26-01-2018,28.32,28.6,28.06,28.42,9570059,BSX
26-01-2018,56.68,57.16,56.43,57.16,1141863,BWA
26-01-2018,123.21,123.62,121.84,122.97,559227,BXP
26-01-2018,38.05,38.51,37.685,38.5,4588443,CAG
26-01-2018,74.28,75.02,74.09,74.97,1403708,CAH
26-01-2018,168.81,169,164.55,167.06,9045259,CAT
26-01-2018,35.31,35.92,35.14,35.9,2269313,CA
26-01-2018,46.01,46.24,45.66,46.21,1119102,CBG
26-01-2018,137.5,137.635,136.0001,137.02,953655,CBOE
26-01-2018,59.59,60.07,59.41,60,2829344,CBS
26-01-2018,154.96,155.91,154.25,155.8,1311417,CB
26-01-2018,110.35,110.87,108.75,110.63,3328827,CCI
26-01-2018,71.01,71.665,70.71,71.65,2811762,CCL
26-01-2018,45.17,45.81,44.671,45.8,1529437,CDNS
26-01-2018,104.94,106.67,104.6,105.17,7992037,CELG
26-01-2018,68.41,68.81,68.12,68.6,2331961,CERN
26-01-2018,46.8,47.015,46.41,46.95,3979409,CFG
26-01-2018,40.6,42.23,40.27,42.13,2758263,CF
26-01-2018,49.07,49.13,48.68,49.11,2211235,CHD
26-01-2018,4,4.01,3.94,4,20907786,CHK
26-01-2018,97.34,100.18,96.58,96.73,2835747,CHRW
26-01-2018,375.83,378.14,374.31,377,1228545,CHTR
26-01-2018,77.48,77.8,77.13,77.51,476447,CINF
26-01-2018,221.99,226.27,221.45,226.22,977031,CI
26-01-2018,145,145.28,142.37,142.64,1225784,CLX
26-01-2018,73.84,74.29,72.45,73.56,13162436,CL
26-01-2018,95.05,95.88,94.56,95.81,1069371,CMA
26-01-2018,42.1,42.8,41.95,42.8,27999907,CMCSA
26-01-2018,154.56,155.54,153.71,155.16,1131286,CME
26-01-2018,332.56,332.56,326.7743,330.23,665600,CMG
26-01-2018,190.28,192.53,189.11,192.5,1120172,CMI
26-01-2018,45.05,45.09,44.29,44.79,4510958,CMS
26-01-2018,110.91,111.06,110.265,110.8,1111482,CNC
26-01-2018,28.44,28.49,28.165,28.46,3052595,CNP
26-01-2018,104.68,104.98,103.65,104.9,3036485,COF
26-01-2018,27.86,28.03,27.655,27.83,3057248,COG
26-01-2018,139.23,139.37,138.3956,139.37,1760171,COL
26-01-2018,244.19,245.72,242.16,245.58,221386,COO
26-01-2018,59.7,60.52,59.61,60.39,5277702,COP
26-01-2018,197.75,199.23,195.69,198.91,2756240,COST
26-01-2018,20.22,20.37,19.97,20.22,4444142,COTY
26-01-2018,47.66,47.82,47.02,47.34,1435029,CPB
26-01-2018,112.72,113.92,112.03,113.7,3927448,CRM
26-01-2018,42.15,42.56,41.95,42.56,23380407,CSCO
26-01-2018,32.86,33.07,32.6,33.07,984042,CSRA
26-01-2018,56.37,58.01,56.16,57.91,6081850,CSX
26-01-2018,166.83,167.8,166.0208,167.77,372405,CTAS
26-01-2018,17.88,18.25,17.78,18.22,15751273,CTL
26-01-2018,78.22,78.53,77.68,78.43,2425246,CTSH
26-01-2018,94.65,94.94,93.75,94.7,1671929,CTXS
26-01-2018,81.64,82.01,80.92,82.01,5883258,CVS
26-01-2018,130.71,131.75,130.37,131.19,6310543,CVX
26-01-2018,160.46,162.015,159.66,161.66,866522,CXO
26-01-2018,79.61,80.08,78.955,80.08,12807783,C
26-01-2018,55.31,55.9,54.83,55.26,9431541,DAL
26-01-2018,169.5,171.96,169.14,171.49,1554515,DE
26-01-2018,80.51,80.99,79.44,80.98,2365365,DFS
26-01-2018,105.6,106.64,104.71,106.62,732501,DGX
26-01-2018,104.21,105.33,103.42,105.3,2129105,DG
26-01-2018,50.68,51.0062,50.04,50.35,4982575,DHI
26-01-2018,102.98,103.815,102.78,103.8,2433377,DHR
26-01-2018,25.7,26.06,25.56,26.04,2620411,DISCA
26-01-2018,24.44,24.83,24.29,24.82,1583654,DISCK
26-01-2018,47.21,47.32,46.51,47.19,1418424,DISH
26-01-2018,110.81,112.5324,110.67,112.19,7743825,DIS
26-01-2018,111.63,112.05,110.98,111.65,1375496,DLR
26-01-2018,115,115.5,113.83,115.43,1632284,DLTR
26-01-2018,104.85,105.08,103.91,105.04,1053841,DOV
26-01-2018,95.45,95.915,95.19,95.65,1156170,DPS
26-01-2018,26.07,26.15,25.88,26.09,1815507,DRE
26-01-2018,97.99,98.6,97.1,98.49,838933,DRI
26-01-2018,106.03,106.24,104.51,105.5,1125294,DTE
26-01-2018,78.93,79.04,78.06,78.83,3944543,DUK
26-01-2018,79.01,79.3,78.47,79.1,1105793,DVA
26-01-2018,44.03,44.31,43.755,43.86,2734485,DVN
26-01-2018,76.57,77.02,75.26,77.02,6201046,DWDP
26-01-2018,102.21,102.73,101.79,102.5,1232427,DXC
26-01-2018,76.54,76.76,75.11,75.5,5245224,D
26-01-2018,115.33,116.24,113.54,115.2,3417625,EA
26-01-2018,40.31,40.91,39.92,40.89,8522642,EBAY
26-01-2018,138.68,138.97,137.67,138.15,1189163,ECL
26-01-2018,80.51,80.61,79.3,80.4,2505203,ED
26-01-2018,127.57,127.73,126.58,127.49,1087897,EFX
26-01-2018,62.74,62.84,61.58,62.46,2638257,EIX
26-01-2018,136.87,137.85,135.84,137.71,1587948,EL
26-01-2018,100.32,102.51,99.87,102.31,1681739,EMN
26-01-2018,72.9,74.05,72.68,74.05,3587451,EMR
26-01-2018,117.06,118.06,116.8,117.76,2170913,EOG
26-01-2018,435,442.68,432.01,441.59,1228671,EQIX
26-01-2018,61.39,61.545,60.92,61.54,1568502,EQR
26-01-2018,58.89,59.11,58.4,58.74,2926930,EQT
26-01-2018,81,81.54,80.85,81.32,3774849,ESRX
26-01-2018,231.47,231.476,226.905,229.83,272712,ESS
26-01-2018,64.85,64.99,63.29,64.07,3695086,ES
26-01-2018,52.3,53.6,51.51,53.49,4442137,ETFC
26-01-2018,85.5,86.51,85.04,86.49,1863270,ETN
26-01-2018,78.29,78.53,77.45,78.29,1370052,ETR
26-01-2018,36.21,36.59,35.855,36.51,1658865,EVHC
26-01-2018,126.74,128.19,125.89,128.16,826295,EW
26-01-2018,38.85,38.95,38.44,38.86,7514717,EXC
26-01-2018,66.66,67.18,60.89,67.05,683088,EXPD
26-01-2018,131.9,132.3,130.86,131.76,1538668,EXPE
26-01-2018,85.25,85.25,83.78,84.21,1022576,EXR
26-01-2018,57.17,57.815,56.65,57.69,2670276,FAST
26-01-2018,72.65,73.1,72.32,73.07,530972,FBHS
26-01-2018,187.75,190,186.81,190,17759212,FB
26-01-2018,19.7,19.73,19.36,19.54,18346672,FCX
26-01-2018,268.51,269,265.69,268.85,1522166,FDX
26-01-2018,32.49,33,31.795,32.09,19393633,FE
26-01-2018,136.13,139.25,136.13,138.24,2008646,FFIV
26-01-2018,141.53,142.81,140.48,142.58,742794,FISV
26-01-2018,101.8,103.07,101.58,102.88,1419726,FIS
26-01-2018,32.94,33.395,32.84,33.35,3574471,FITB
26-01-2018,52.51,52.88,52.05,52.8,1000814,FLIR
26-01-2018,61.27,61.55,60.96,61.53,953916,FLR
26-01-2018,45.09,45.58,45.03,45.58,846184,FLS
26-01-2018,52.47,52.47,50.6,51.59,3330611,FL
26-01-2018,92.21,92.9,91.54,92.03,964827,FMC
26-01-2018,38.25,38.95,37.86,38.81,9805761,FOXA
26-01-2018,37.87,38.43,37.44,38.32,2511119,FOX
26-01-2018,123.42,123.88,121.91,122.38,402873,FRT
26-01-2018,34.15,34.43,33.96,34.1,2286448,FTI
26-01-2018,75.21,76.59,74.57,76.57,2205243,FTV
26-01-2018,11.59,11.7,11.5,11.65,52496001,F
26-01-2018,224.95,226.55,221.67,226.24,1977734,GD
26-01-2018,16.13,16.16,15.93,16.13,90888608,GE
26-01-2018,23.63,23.86,23.47,23.85,4170800,GGP
26-01-2018,81.96,85.49,81.88,85.46,14617227,GILD
26-01-2018,60.15,60.2,59.4,60.2,5439049,GIS
26-01-2018,33.97,34.38,33.85,34.38,6445357,GLW
26-01-2018,43.32,43.565,42.99,43.49,9131233,GM
26-01-2018,1187.53,1187.56,1168.03,1187.56,2108502,GOOGL
26-01-2018,1175.08,1175.84,1158.11,1175.84,2018755,GOOG
26-01-2018,106.54,107.63,106.02,107.58,504592,GPC
26-01-2018,112.49,113.26,111.95,113.26,682045,GPN
26-01-2018,34.58,34.865,34.17,34.85,2641256,GPS
26-01-2018,64.13,64.6,63.98,64.58,912250,GRMN
26-01-2018,267.49,269,266.05,268.14,3535395,GS
26-01-2018,35.64,35.91,35.47,35.76,1726701,GT
26-01-2018,287.98,290.255,282.32,285.26,1377127,GWW
26-01-2018,55.5,55.955,55.16,55.61,7495075,HAL
26-01-2018,95.53,96.11,91.47,93.39,2644910,HAS
26-01-2018,16.14,16.21,16.08,16.21,8683795,HBAN
26-01-2018,22.95,23.05,22.56,22.67,4824239,HBI
26-01-2018,93.06,97.12,92.72,97.07,3621758,HCA
26-01-2018,60.97,60.99,60.09,60.59,2206412,HCN
26-01-2018,24.36,24.42,24.01,24.23,2699460,HCP
26-01-2018,205.6,207.3098,204.44,207.23,3778050,HD
26-01-2018,53.54,53.85,53.2,53.69,2235446,HES
26-01-2018,58.56,59.14,58.51,59.11,2419566,HIG
26-01-2018,241.77,248.15,239,247.76,395229,HII
26-01-2018,86.94,87.69,86.33,87.69,944730,HLT
26-01-2018,54.8,55.25,54.5,55.15,1786265,HOG
26-01-2018,42.8,43.45,42.69,43.38,1974642,HOLX
26-01-2018,162.71,165.1,161,164.99,5019817,HON
26-01-2018,16.55,16.84,16.55,16.71,9762409,HPE
26-01-2018,23.54,23.92,23.54,23.91,8113265,HPQ
26-01-2018,74.25,74.43,72.73,74.09,1611261,HP
26-01-2018,26.88,26.89,26.43,26.72,2768450,HRB
26-01-2018,34.57,34.7,34.4,34.66,1374582,HRL
26-01-2018,145,146.17,143.27,146.15,1033035,HRS
26-01-2018,78.1,79,77.55,78.93,1518462,HSIC
26-01-2018,21.27,21.3,21.08,21.24,3227105,HST
26-01-2018,111.55,111.81,110.64,111.07,1116201,HSY
26-01-2018,287.87,289.02,285.75,288.29,1137009,HUM
26-01-2018,166.12,167.4142,165.79,167.34,3787913,IBM
26-01-2018,75.05,75.57,74.8,75.57,1280504,ICE
26-01-2018,186.4,187.24,184.335,187.03,373578,IDXX
26-01-2018,155.27,155.27,153.23,153.49,433764,IFF
26-01-2018,244.21,244.92,242.09,244.83,678381,ILMN
26-01-2018,94.73,95.685,94.06,95.51,1302796,INCY
26-01-2018,48.54,48.68,48.03,48.24,2843102,INFO
26-01-2018,48.38,50.15,48.12,50.08,86916079,INTC
26-01-2018,168.54,170.59,168.19,170.44,751661,INTU
26-01-2018,21.46,21.94,21.39,21.91,3693993,IPG
26-01-2018,63.55,66.73,63.25,64.75,3132178,IP
26-01-2018,105,106.13,104.68,106.01,1779249,IQV
26-01-2018,35.99,35.99,35.33,35.76,1788804,IRM
26-01-2018,91.99,93.86,91.5,93.82,1619431,IR
26-01-2018,437.87,440.25,417,440.24,1819885,ISRG
26-01-2018,175.54,178.9,174.735,178.88,1850985,ITW
26-01-2018,140.38,142.16,139.72,142.14,368381,IT
26-01-2018,37.7,38.43,37.45,38.4,3309719,IVZ
26-01-2018,124.84,125.55,123.46,125.03,623134,JBHT
26-01-2018,40.95,41.53,40.79,41.43,8190400,JCI
26-01-2018,70.04,70.1299,69.32,69.95,755373,JEC
26-01-2018,144.5,145.6,144.13,145.33,8065646,JNJ
26-01-2018,27.98,28.21,27.59,28.19,3097227,JNPR
26-01-2018,115.7,116.32,114.96,116.32,13883875,JPM
26-01-2018,49.54,50.4,49.05,50.4,2416973,JWN
26-01-2018,21.7,21.86,21.44,21.83,8426174,KEY
26-01-2018,79.9,80,78.4,79.39,4772362,KHC
26-01-2018,16.23,16.28,15.85,15.99,12460134,KIM
26-01-2018,111,115.69,110.34,113.44,2314453,KLAC
26-01-2018,122.6,122.6,120.35,122.23,3264992,KMB
26-01-2018,18.98,18.99,18.69,18.77,17126856,KMI
26-01-2018,71.83,72.42,71.2,72.42,1104560,KMX
26-01-2018,67.35,68.35,67.12,68.14,1103147,KORS
26-01-2018,47.78,48.615,47.74,48.53,16671227,KO
26-01-2018,30.26,30.8851,30.05,30.88,11681035,KR
26-01-2018,66.84,68.37,66.8,68.36,2058790,KSS
26-01-2018,111.73,113.54,111.38,113.5,1002419,KSU
26-01-2018,67.79,68.44,67.62,68.33,2352899,K
26-01-2018,52.8,52.8,51.8876,52.27,3138708,LB
26-01-2018,47.78,48.16,47.61,47.83,1170547,LEG
26-01-2018,68.79,68.97,67.24,67.82,5853684,LEN
26-01-2018,174.75,176.8,174.66,176.41,1042400,LH
26-01-2018,42.7,42.86,42.5,42.83,1226499,LKQ
26-01-2018,211.11,217.47,209.51,217.01,1370383,LLL
26-01-2018,84.76,87.47,84.76,87.08,6394142,LLY
26-01-2018,336.87,345.11,334.74,344.9,2057270,LMT
26-01-2018,83.82,84.81,83.14,84.81,1184119,LNC
26-01-2018,40.47,40.54,39.9,40.3,1479946,LNT
26-01-2018,106.64,107.4,105.53,107.4,4017163,LOW
26-01-2018,201.95,206.42,200.28,202.57,4761552,LRCX
26-01-2018,27.55,27.65,27.36,27.63,1026656,LUK
26-01-2018,60.87,61.57,60.26,60.82,6043595,LUV
26-01-2018,121.3,121.78,120.18,121.49,2157188,LYB
26-01-2018,53.3,53.485,53.12,53.46,768920,L
26-01-2018,94.77,94.819,93.34,94.51,555161,MAA
26-01-2018,65.7,66.565,65.31,66.5,1721032,MAC
26-01-2018,145.71,147.15,144.92,147.14,1113321,MAR
26-01-2018,45.65,45.67,45.25,45.33,3431169,MAS
26-01-2018,16.7,16.93,16.35,16.57,5631643,MAT
26-01-2018,169.01,170.36,168.79,170.34,2191639,MA
26-01-2018,175.67,178.4,175.0101,178.36,3957724,MCD
26-01-2018,93.92,97.07,93.48,96.91,3252153,MCHP
26-01-2018,175.62,178,175.525,176.72,1354132,MCK
26-01-2018,163.72,167.23,163.07,167.23,838718,MCO
26-01-2018,44.61,44.61,44.12,44.42,5733010,MDLZ
26-01-2018,86.86,87.18,86.36,87.12,3815102,MDT
26-01-2018,54.25,54.77,54.02,54.77,3660730,MET
26-01-2018,37.02,37.1,36.5,37.05,6668592,MGM
26-01-2018,277.63,281,276.79,280.69,662643,MHK
26-01-2018,104.75,107.56,104.26,107.45,1560396,MKC
26-01-2018,239.17,241.33,235.93,239.96,591171,MLM
26-01-2018,83.93,85.77,83.84,85.72,2202143,MMC
26-01-2018,253.43,259.77,253.39,258.63,3730628,MMM
26-01-2018,67.84,69,67.69,68.91,1758362,MNST
26-01-2018,122.75,122.81,122.25,122.41,1843861,MON
26-01-2018,26.83,27.74,26.8038,27.62,4414490,MOS
26-01-2018,70.04,71.24,69.99,71.02,6819052,MO
26-01-2018,71.29,72.02,71.19,71.74,3556083,MPC
26-01-2018,61.49,62.08,61.34,62.04,10553733,MRK
26-01-2018,18.65,19.04,18.46,18.84,8947447,MRO
26-01-2018,93.12,94.06,92.58,94.06,29172167,MSFT
26-01-2018,98.11,99,97.93,99,976306,MSI
26-01-2018,57.09,57.615,56.75,57.6,8382183,MS
26-01-2018,188.3,189.45,187.07,189.37,434404,MTB
26-01-2018,679.08,693.18,676.46,692.3,180696,MTD
26-01-2018,43.22,43.805,43.03,43.67,27177473,MU
26-01-2018,46.2,46.59,46.02,46.2,4821137,MYL
26-01-2018,26.61,27.41,26.51,27.4,7240050,M
26-01-2018,14.65,14.7,14.27,14.54,2207836,NAVI
26-01-2018,32.67,32.94,32.41,32.55,3716909,NBL
26-01-2018,60,60.96,59.55,60.93,1319471,NCLH
26-01-2018,81.4,81.4,80.77,81.36,502854,NDAQ
26-01-2018,154.86,159.23,154.7,157.69,3646819,NEE
26-01-2018,40.85,41.3,40.83,41.05,3338425,NEM
26-01-2018,271.485,274.6,268.76,274.6,11021839,NFLX
26-01-2018,33.81,34.02,33.51,33.96,2071192,NFX
26-01-2018,24.49,24.59,24.28,24.5,4492640,NI
26-01-2018,68.2,68.64,67.92,68.04,6290517,NKE
26-01-2018,37.27,37.49,37.1,37.19,2499975,NLSN
26-01-2018,326.08,335.57,323.625,335.56,1297890,NOC
26-01-2018,37.8,37.95,37.405,37.71,2108901,NOV
